,0,1,2,3,4
25304,0,0,19609,1340,0.475722733
25305,0,0,720,52,0.512768179
25306,0,0,11781,464,0.438968559
25307,0,0,939,59,0.487720667
25308,0,0,3386,1080,0.486962374
25309,2,1,14102,496.2974985,0.436901926
25310,2,0,2723,252,0.468414528
25311,0,0,4481,594,0.505964843
25312,1,0,1636,188.3506301,0.512518835
25313,0,0,89,56,0.479179698
25314,0,0,552,6,0.485890541
25315,0,0,15228,594,0.485890541
25316,1,0,5060,206.9449196,0.492578724
25317,0,0,2222,314,0.504478672
25318,0,0,53568,956,0.438968559
25319,0,0,1208,530,0.438968559
25320,0,0,143,59,0.453062853
25321,0,0,750,53,0.485890541
25322,0,0,7,179,0.512518835
25323,0,0,106,14,0.518312301
25324,0,0,1129,228,0.487720667
25325,0,0,1500,316,0.475829066
25326,0,0,304,292,0.468336423
25327,0,0,63,4,0.485890541
25328,0,0,260244,965,0.438968559
25329,0,0,1418,316,0.475722733
25330,0,0,125,94,0.484284452
25331,0,0,60939,1545,0.485890541
25332,0,0,514,99,0.443323077
25333,0,0,62,17,0.443323077
25334,0,0,17756,944,0.445235258
25335,0,0,1304,102,0.445235258
25336,0,0,808,247,0.475722733
25337,0,0,4714,191,0.51756924
25338,0,0,5281,766,0.469926506
25339,0,0,906,467,0.492578724
25340,0,0,652,17,0.450508115
25341,0,0,2159,186.1964523,0.450508115
25342,0,0,21101,547,0.456418375
25343,0,0,1550,555,0.545614955
25344,0,0,683,257,0.46564235
25345,0,0,73426,745.5573941,0.46564235
25346,0,0,29873,854,0.476715452
25347,0,0,801,4437,0.438968559
25348,0,0,2544,904,0.438968559
25349,0,0,0,0,0.484284452
25350,0,0,3164,796,0.475587014
25351,0,0,1492,228,0.438968559
25352,0,0,1428,469,0.489755232
25353,546,12,1416327,1843.404856,0.445235258
25354,0,0,1362,345,0.478161871
25355,0,0,9577,496,0.487720667
25356,0,0,8775,399.71368,0.51756924
25357,0,0,5262,325,0.485890541
25358,0,0,790,220,0.443323077
25359,0,0,0,0,0.485890541
25360,0,0,20755,1989,0.450508115
25361,0,0,8158,633,0.472592442
25362,0,0,18775,403,0.487720667
25363,0,0,2734,434,0.453062853
25364,0,0,286,635,0.472592442
25365,0,0,299,285,0.487720667
25366,0,0,2138,49,0.438968559
25367,1,0,7157,215.189093,0.545614955
25368,0,0,5047,178.5526694,0.487720667
25369,0,0,288,219,0.504478672
25370,0,0,2668,815,0.478161871
25371,0,0,1848,684,0.468336423
25372,0,0,1374,547,0.487602257
25373,0,0,1137,45,0.476715452
25374,0,0,1227,79,0.518312301
25375,0,0,1596,628,0.469356619
25376,0,0,12,23,0.469356619
25377,0,0,73563,811,0.485890541
25378,0,0,4427,210,0.485890541
25379,2,0,12203,470.6362024,0.438968559
25380,0,0,21681,718,0.476524205
25381,0,0,16709,86.37667488,0.462120838
25382,0,0,87,33,0.46564235
25383,4,0,73726,334.184292,0.518312301
25384,0,0,0,0,0.476715452
25385,0,0,290,113,0.468414528
25386,0,0,865,316,0.512518835
25387,0,0,1973,240.7212361,0.472592442
25388,0,0,190,12,0.472592442
25389,0,0,393,118,0.518312301
25390,381,1,4299420,241.6260787,0.462120838
25391,0,0,13903,62.70942,0.438968559
25392,0,0,468,65,0.462120838
25393,0,0,762,376,0.436901926
25394,0,0,309,367,0.487602257
25395,0,0,1765,227,0.545614955
25396,0,0,1311,123,0.438968559
25397,0,0,426,70,0.51756924
25398,0,0,443,177,0.504478672
25399,0,0,4338,448,0.438968559
25400,0,0,644,506,0.469926506
25401,0,0,23983,1206,0.475722733
25402,0,0,520,367,0.486962374
25403,0,0,224,78,0.487720667
25404,0,0,4886,646,0.478161871
25405,0,0,205,11,0.462120838
25406,0,0,439,139,0.478161871
25407,0,0,21167,472,0.478161871
25408,0,0,424,22,0.456418375
25409,0,0,1102,401,0.436901926
25410,0,0,931,519,0.46564235
25411,0,0,1793,126,0.475587014
25412,0,0,1380,990,0.487602257
25413,0,0,833,97,0.489755232
25414,0,0,1374,58,0.489755232
25415,0,0,2512,654,0.475722733
25416,0,0,370,248,0.475829066
25417,0,0,993,37,0.489755232
25418,0,0,1305,228,0.438968559
25419,0,0,17643,5624,0.486962374
25420,8,0,152176,787.4943947,0.436901926
25421,0,0,32318,933.9376188,0.492578724
25422,0,0,0,0,0.438968559
25423,0,0,626,89,0.485890541
25424,0,0,222,7,0.505964843
25425,0,0,0,0,0.438968559
25426,0,0,828,157,0.487720667
25427,0,0,35065,454,0.487720667
25428,0,0,5257,594,0.476524205
25429,0,0,2719,39,0.46564235
25430,0,0,438,212,0.487602257
25431,0,0,789,490,0.478161871
25432,0,0,0,0,0.469356619
25433,0,0,110,311,0.436901926
25434,0,0,1636,446,0.461115266
25435,0,0,815,318,0.484284452
25436,0,0,5343,12007,0.475722733
25437,0,0,4477,306,0.512518835
25438,0,0,1453,716,0.505964843
25439,0,0,4193,681,0.436901926
25440,0,0,1647,11,0.436901926
25441,0,0,12792,261.7167675,0.51756924
25442,0,0,20926,378.0658502,0.469926506
25443,0,0,11226,261,0.487602257
25444,0,0,4361,3334,0.51756924
25445,0,0,112,33,0.438968559
25446,0,0,6479,347,0.450508115
25447,0,0,1705,519,0.475722733
25448,0,0,32117,724,0.487720667
25449,0,0,149,31,0.468336423
25450,0,0,3829,524,0.487602257
25451,0,0,1173,391,0.478161871
25452,0,0,281,144,0.478161871
25453,0,0,9439,2177,0.487602257
25454,0,0,161,577,0.469926506
25455,0,0,6245,632,0.487602257
25456,0,0,119,286,0.472592442
25457,0,0,7453,634,0.484284452
25458,0,0,493,106,0.476524205
25459,117,1,24779,1511,0.486962374
25460,0,0,207,155,0.443323077
25461,0,0,89577,410,0.462120838
25462,0,0,18370,378.7608501,0.468414528
25463,0,0,2182,2428,0.487602257
25464,0,0,0,0,0.438968559
25465,0,0,2472,330,0.487720667
25466,1,0,67585,944.3109298,0.512518835
25467,0,0,71737,924,0.483283728
25468,0,0,1409,219,0.475829066
25469,2,1,13439,726,0.436901926
25470,0,0,137,236,0.518312301
25471,0,0,179,177,0.518312301
25472,0,0,460,178,0.469926506
25473,0,0,1814,478,0.469926506
25474,0,0,7739,1339,0.486962374
25475,0,0,1199,371,0.468414528
25476,0,0,2215,361,0.473699895
25477,0,0,854,110,0.438968559
25478,0,0,2640,382,0.469356619
25479,0,0,1655,158,0.429730423
25480,0,0,27418,2462,0.485890541
25481,0,0,427,224,0.485890541
25482,0,0,62,62,0.483283728
25483,0,0,2634,1024,0.486962374
25484,0,0,344,105,0.518312301
25485,0,0,223,117,0.478161871
25486,0,0,3473,515,0.450508115
25487,0,0,372,191,0.468414528
25488,0,0,4061,336,0.518312301
25489,0,0,1676,253.9593032,0.492578724
25490,0,0,4218,304,0.487720667
25491,0,0,49,242,0.469926506
25492,0,0,1516,4033,0.486962374
25493,0,0,1554,300,0.518312301
25494,0,0,66,0,0.518312301
25495,0,0,27150,310.9404096,0.468414528
25496,0,0,390,157,0.450508115
25497,0,0,20530,348.2612112,0.438968559
25498,0,0,0,0,0.512768179
25499,0,0,3903,200,0.484284452
25500,0,0,767,308,0.484284452
25501,0,0,569,62,0.545614955
25502,0,0,61,611,0.436901926
25503,0,0,27,191,0.478161871
25504,0,0,75,7,0.505964843
25505,0,0,448,264,0.469926506
25506,377,5,2076480,286.1986027,0.469926506
25507,0,0,26141,1763,0.475722733
25508,0,0,29,22,0.472592442
25509,0,0,1434,1471,0.487602257
25510,0,0,87,180,0.504478672
25511,0,0,270,43,0.475829066
25512,0,0,492,140,0.487602257
25513,0,0,424,222,0.429730423
25514,0,0,0,0,0.473699895
25515,0,0,1300,554,0.469356619
25516,0,0,1532,637,0.469926506
25517,0,0,8483,1539,0.487602257
25518,0,0,58799,2078,0.485890541
25519,0,0,10217,1179,0.476715452
25520,0,0,190,93,0.504478672
25521,0,0,331,123,0.478211949
25522,0,0,361,177,0.476715452
25523,0,0,18376,717,0.450508115
25524,0,0,109,473,0.475829066
25525,0,0,160,207,0.469926506
25526,0,0,6331,876,0.475722733
25527,0,0,7654,517,0.475722733
25528,0,0,1721,43,0.462120838
25529,0,0,1729,236,0.489755232
25530,0,0,258,390,0.453062853
25531,0,0,24386,308,0.469356619
25532,0,0,799,88,0.462120838
25533,0,0,7582,424,0.468414528
25534,0,0,134,11,0.489755232
25535,0,0,785,126,0.436901926
25536,0,0,349,189,0.472592442
25537,1,0,17775,694.2454673,0.486962374
25538,0,0,817,136,0.438968559
25539,0,0,307,138,0.487602257
25540,0,0,19465,1454,0.475722733
25541,1,0,9198,634.3139351,0.476524205
25542,0,0,581,622,0.483283728
25543,0,0,163,248,0.492578724
25544,0,0,199,74,0.487602257
25545,0,0,342,285,0.487602257
25546,0,0,158,108,0.453062853
25547,0,0,6445,269,0.469356619
25548,0,0,0,0,0.469356619
25549,0,0,275,119,0.504478672
25550,0,0,61130,1708,0.450508115
25551,0,0,1389,745,0.486962374
25552,0,0,1213,188,0.504478672
25553,0,0,1159,6037,0.487602257
25554,0,0,540,33,0.487602257
25555,0,0,85,283,0.453062853
25556,0,0,848,167,0.476715452
25557,0,0,862,52,0.478211949
25558,0,0,1646,379,0.450508115
25559,0,0,170,117,0.478161871
25560,0,0,76,20,0.484284452
25561,0,0,163,576,0.469356619
25562,0,0,993,2318,0.469356619
25563,0,0,13292,271,0.505964843
25564,0,0,2251,1570,0.487602257
25565,0,0,943,141,0.475829066
25566,0,0,6542,674,0.443323077
25567,0,0,753,296,0.504478672
25568,0,0,0,0,0.518312301
25569,0,0,186160,720,0.475829066
25570,0,0,390,1053,0.443323077
25571,0,0,6689,2527,0.485890541
25572,0,0,147,301,0.485890541
25573,0,0,3468,1104,0.485890541
25574,0,0,103,46,0.475829066
25575,0,0,475,252,0.468414528
25576,0,0,5753,710,0.476524205
25577,0,0,16528,185,0.46564235
25578,0,0,321,34,0.468414528
25579,0,0,58,23,0.46564235
25580,0,0,446,84,0.436901926
25581,0,0,97457,833,0.436901926
25582,0,0,0,0,0.438968559
25583,0,0,8274,525,0.469356619
25584,0,0,790,302,0.487720667
25585,0,0,204,6,0.485890541
25586,0,0,170,185,0.485890541
25587,0,0,276,82,0.462120838
25588,0,0,253,53,0.485890541
25589,0,0,153,180,0.487720667
25590,0,0,378,365,0.483283728
25591,3,0,34029,554,0.478211949
25592,0,0,1039,528,0.505964843
25593,0,0,3069,2732,0.486962374
25594,0,0,2824,1793,0.473699895
25595,0,0,7017,400,0.485890541
25596,0,0,1272,311,0.51756924
25597,0,0,7089,330,0.475587014
25598,0,0,799,215,0.512768179
25599,0,0,2169,533,0.476524205
25600,0,0,352,168,0.46564235
25601,0,0,1505,192,0.518312301
25602,0,0,6098,235,0.473699895
25603,12,0,368566,574.58197,0.486962374
25604,0,0,126,16,0.505964843
25605,0,0,39,15,0.505964843
25606,0,0,145,42,0.476715452
25607,0,0,0,0,0.469926506
25608,0,0,230,102,0.470078117
25609,39,1,1088794,1436.136911,0.485890541
25610,0,0,8825,519,0.438968559
25611,0,0,11235,143.1477063,0.436901926
25612,0,0,5920,1187,0.486962374
25613,0,0,11252,514,0.476524205
25614,0,0,116,42,0.443323077
25615,0,0,22523,1451,0.485890541
25616,0,0,23106,1853,0.51756924
25617,0,0,706,177,0.450508115
25618,0,0,56,39,0.475829066
25619,0,0,111,164,0.475829066
25620,11,0,77317,506.7100401,0.461115266
25621,0,0,1119,382,0.487602257
25622,0,0,2653,239,0.475829066
25623,0,0,286,82,0.436901926
25624,0,0,701,283,0.51756924
25625,0,0,242,242,0.473699895
25626,0,0,183,147,0.492578724
25627,0,0,88,248,0.492578724
25628,0,0,3156,466,0.472592442
25629,0,0,714,226,0.512768179
25630,0,0,1844,175,0.436901926
25631,0,0,1194,443,0.492578724
25632,0,0,1440,657,0.492578724
25633,0,0,416,29,0.453062853
25634,0,0,1069,734,0.469926506
25635,0,0,2611,557,0.469926506
25636,0,0,45383,314.9694779,0.487602257
25637,2,0,15055,355.458018,0.438968559
25638,0,0,59992,2134,0.478211949
25639,0,0,1587,126,0.475722733
25640,151,0,2026102,859.7818713,0.478211949
25641,0,0,1809,514,0.479179698
25642,0,0,1273,1279,0.479179698
25643,0,0,1959,961,0.545614955
25644,0,0,733,50,0.475587014
25645,0,0,20672,655,0.450508115
25646,31,0,115566,417.2225306,0.438968559
25647,0,0,4412,593,0.46564235
25648,0,0,880,342,0.484284452
25649,11,0,5468,167.5559777,0.57262344
25650,0,0,417,20,0.489755232
25651,0,0,2044,50,0.51756924
25652,0,0,4929,958,0.468414528
25653,1,0,15714,1141,0.484284452
25654,0,0,4360,204.5689196,0.436901926
25655,0,0,15574,437,0.436901926
25656,3,0,95,158,0.478161871
25657,0,0,2437,991,0.486962374
25658,0,0,273,75,0.469926506
25659,0,0,25869,396,0.450508115
25660,0,0,2982,422,0.487602257
25661,0,0,325,108,0.512768179
25662,0,0,248,92,0.476524205
25663,0,0,2055,291.0184067,0.436901926
25664,0,0,654,180,0.436901926
25665,0,0,9206,375,0.512768179
25666,0,0,657,774,0.487602257
25667,0,0,316,63,0.484284452
25668,0,0,25048,313.5618298,0.469926506
25669,0,0,10750,1136,0.484284452
25670,2,0,16773,566.8212039,0.473699895
25671,0,0,0,0,0.545614955
25672,0,0,561,104,0.469926506
25673,0,0,13198,155,0.489755232
25674,27,3,35748,448.8484806,0.445235258
25675,0,0,480,520,0.487602257
25676,0,0,86,56,0.485890541
25677,0,0,26440,678,0.485890541
25678,4,0,159016,495.5174651,0.487720667
25679,0,0,71,703,0.469926506
25680,0,0,1260,142,0.469926506
25681,0,0,877,921,0.483283728
25682,0,0,131,217,0.473699895
25683,0,0,8817,1711,0.468336423
25684,0,0,1038,151,0.487602257
25685,0,0,461,226,0.483283728
25686,0,0,441,149,0.468414528
25687,0,0,803,443,0.453062853
25688,0,0,360,221,0.469926506
25689,0,0,83,3,0.469926506
25690,0,0,1232,185,0.476524205
25691,0,0,547,140,0.46564235
25692,0,0,33532,7007,0.485890541
25693,0,0,8732,310,0.483283728
25694,0,0,6716,183,0.504478672
25695,0,0,14335,2334,0.429730423
25696,0,0,646,381,0.487602257
25697,0,0,29150,2255,0.51756924
25698,0,0,113,24,0.489755232
25699,1,0,12890,335.251309,0.453062853
25700,0,0,4318,615,0.450508115
25701,0,0,414,2403,0.485890541
25702,0,0,289,87,0.475829066
25703,0,0,28,1,0.484284452
25704,0,0,62,4,0.485890541
25705,0,0,44,20,0.485890541
25706,0,0,0,0,0.485890541
25707,0,0,360,665,0.46564235
25708,0,0,16999,361.0301967,0.487720667
25709,0,0,6572,239.6621084,0.476715452
25710,0,0,2041,126,0.476715452
25711,0,0,8393,286,0.468414528
25712,0,0,481,50,0.51756924
25713,0,0,67,39,0.51756924
25714,0,0,3349,115,0.485890541
25715,0,0,15970,850,0.468414528
25716,0,0,538,232,0.483283728
25717,0,0,993,391,0.438968559
25718,0,0,824,351,0.438968559
25719,7,0,147172,572.972375,0.487602257
25720,2,0,16672,307.5446002,0.468414528
25721,0,0,716,566,0.469926506
25722,0,0,2315,78,0.505964843
25723,0,0,1025,208,0.492578724
25724,0,0,1409,455,0.469356619
25725,0,0,944,174,0.462120838
25726,0,0,7027,1363,0.484284452
25727,0,0,15974,285,0.453062853
25728,0,0,887,274,0.436901926
25729,0,0,7143,94,0.453062853
25730,0,0,239,214,0.484284452
25731,0,0,1209,373,0.492578724
25732,0,0,1557,159.4224865,0.492578724
25733,0,0,1229,47,0.51756924
25734,2,0,76364,633.1395223,0.468336423
25735,0,0,517,327,0.469926506
25736,0,0,1399,354,0.450508115
25737,0,0,397,489,0.438968559
25738,0,0,521,326,0.518312301
25739,0,0,921,518,0.469356619
25740,0,0,429,165,0.436901926
25741,0,0,403,34,0.438968559
25742,0,0,27962,1446,0.469926506
25743,0,0,2107,465,0.476715452
25744,0,0,109,498,0.469926506
25745,0,0,0,0,0.438968559
25746,0,0,949,159,0.453062853
25747,0,0,334136,4715,0.485890541
25748,0,0,359,132,0.436901926
25749,20,0,546544,554.1046829,0.450508115
25750,0,0,866,213,0.469926506
25751,0,0,3727,460,0.469356619
25752,0,0,6451,404.8497924,0.475829066
25753,0,0,133,566,0.478161871
25754,0,0,17116,1217,0.472592442
25755,0,0,12380,1038,0.468414528
25756,0,0,347,7757,0.438968559
25757,0,0,166541,1289,0.468336423
25758,0,0,269,34,0.479179698
25759,0,0,101,104,0.468336423
25760,0,0,292,39,0.485890541
25761,0,0,3210,733,0.483283728
25762,170,0,1606312,1023.294336,0.487720667
25763,0,0,2278,251.4254893,0.492578724
25764,0,0,2080,157.3760182,0.438968559
25765,0,0,981,527,0.456418375
25766,0,0,784,206,0.475587014
25767,0,0,0,0,0.475587014
25768,0,0,189,125,0.469356619
25769,6,0,32321,509.3350557,0.475829066
25770,0,0,865,362,0.472592442
25771,0,0,303,28,0.462120838
25772,1,0,186,95,0.478161871
25773,0,0,95,282,0.472592442
25774,0,0,6025,715,0.492578724
25775,0,0,1454,1084,0.487602257
25776,0,0,6689,345,0.487602257
25777,0,0,69,192,0.472592442
25778,0,0,199,179,0.478161871
25779,0,0,1650,106.8080136,0.478161871
25780,0,0,447,168,0.487720667
25781,0,0,0,0,0.438968559
25782,0,0,21173,1075,0.505964843
25783,0,0,1640,413,0.505964843
25784,0,0,6138,260,0.476715452
25785,0,0,689,296,0.469926506
25786,0,0,168,135,0.504478672
25787,0,0,18800,930,0.51756924
25788,0,0,256,441,0.475722733
25789,0,0,3273,570,0.443323077
25790,0,0,506,20,0.469926506
25791,0,0,2291,536,0.487602257
25792,0,0,1948,1039,0.486962374
25793,6,0,1491,729,0.468336423
25794,0,0,365,135,0.478161871
25795,0,0,763,473,0.487602257
25796,0,0,1455,249,0.487602257
25797,0,0,191,42,0.470078117
25798,0,0,8841,1097,0.51756924
25799,0,0,2441,167.2508903,0.51756924
25800,0,0,4859,288.2993942,0.478161871
25801,0,0,6346,1866,0.487602257
25802,4,0,4907,1176.317317,0.487602257
25803,0,0,721,353,0.469356619
25804,0,0,3023,2174,0.492578724
25805,0,0,1620,220.7003361,0.472592442
25806,0,0,11527,506,0.545614955
25807,0,0,2070,897,0.487602257
25808,0,0,495,178,0.438968559
25809,0,0,39390,2049,0.51756924
25810,0,0,0,0,0.504478672
25811,0,0,7697,2285,0.475722733
25812,0,0,912,435,0.487602257
25813,0,0,1416,443,0.469926506
25814,0,0,6544,751,0.472592442
25815,0,0,451,1124,0.450508115
25816,0,0,269,265,0.469926506
25817,0,0,0,0,0.438968559
25818,0,0,394,134,0.475587014
25819,0,0,0,0,0.475587014
25820,0,0,4740,527,0.469356619
25821,0,0,387,411,0.469356619
25822,14,0,75649,756.3945387,0.436901926
25823,2,0,7751,74.1004577,0.436901926
25824,0,0,2338,111,0.489755232
25825,0,0,81,24,0.518312301
25826,0,0,4608,381,0.461115266
25827,0,0,7294,994,0.487602257
25828,0,0,272,31,0.487602257
25829,0,0,406,34,0.51756924
25830,1,0,25244,418.7015928,0.476524205
25831,0,0,192,8,0.456418375
25832,0,0,160,107,0.475829066
25833,0,0,9082,250,0.483283728
25834,0,0,8340,853,0.429730423
25835,0,0,151969,1575,0.485890541
25836,0,0,299,335,0.472592442
25837,0,0,119,91,0.492578724
25838,0,0,10,46,0.492578724
25839,0,0,38,20,0.453062853
25840,0,0,55,89,0.453062853
25841,0,0,306,378,0.478161871
25842,0,0,149528,1836,0.461115266
25843,0,0,502,379,0.461115266
25844,118,3,8630,964,0.475722733
25845,0,0,0,0,0.438968559
25846,0,0,1148,356,0.445235258
25847,8,0,155495,931.337203,0.487602257
25848,0,0,9508,295,0.489755232
25849,7,0,42328,380.3605983,0.512768179
25850,0,0,3273,1070,0.475722733
25851,0,0,179,133,0.487602257
25852,0,0,2716,421,0.584624129
25853,0,0,370,173,0.476715452
25854,0,0,736,778,0.487602257
25855,0,0,1280,163,0.518312301
25856,5,0,93302,640.8050589,0.436901926
25857,0,0,130,132,0.46564235
25858,0,0,1011,1623,0.487602257
25859,0,0,16,41,0.483283728
25860,0,0,13884,580,0.469926506
25861,0,0,364,634,0.469356619
25862,0,0,3867,355,0.438968559
25863,0,0,444,248,0.487720667
25864,0,0,4913,287,0.486962374
25865,0,0,6965,219,0.476715452
25866,0,0,428,13,0.453062853
25867,0,0,6614,2050,0.487602257
25868,0,0,351,37,0.468414528
25869,0,0,415,286,0.487602257
25870,0,0,31776,1168,0.478211949
25871,0,0,2999,309,0.46564235
25872,0,0,1934,2070,0.46564235
25873,0,0,417,490,0.472592442
25874,0,0,550,796,0.469356619
25875,0,0,8233,497,0.487720667
25876,0,0,69,31,0.489755232
25877,0,0,2532,1064,0.468336423
25878,0,0,1103,121,0.51756924
25879,0,0,291,656,0.469356619
25880,0,0,1070,1552,0.475829066
25881,0,0,532,386,0.476524205
25882,0,0,569,145,0.51756924
25883,0,0,256,7,0.453062853
25884,0,0,903,220,0.453062853
25885,0,0,930,274,0.545614955
25886,0,0,1585,614,0.512518835
25887,0,0,638,229,0.505964843
25888,0,0,558,43,0.450508115
25889,0,0,7532,328,0.475587014
25890,0,0,158,6,0.453062853
25891,0,0,1512,66,0.512768179
25892,0,0,12196,563,0.469926506
25893,2,0,42186,559.4902987,0.468414528
25894,0,0,0,0,0.505964843
25895,0,0,7089,567,0.472592442
25896,0,0,5109,157,0.46564235
25897,0,0,94,264,0.443323077
25898,0,0,598,15,0.453062853
25899,0,0,28,44,0.453062853
25900,0,0,958,110,0.476715452
25901,0,0,372,79,0.438968559
25902,0,0,987,336,0.469926506
25903,0,0,604,16,0.462120838
25904,0,0,2039,315.5647425,0.438968559
25905,0,0,20254,2307,0.46564235
25906,5,0,25704,295.5518827,0.476715452
25907,0,0,3577,381,0.46564235
25908,0,0,30516,2973,0.450508115
25909,0,0,18333,2642,0.483283728
25910,0,0,420,1056,0.485890541
25911,0,0,552,463,0.46564235
25912,0,0,508,1567,0.46564235
25913,0,0,68,24,0.46564235
25914,0,0,207,29,0.479179698
25915,0,0,2835,75,0.475722733
25916,0,0,124,19,0.485890541
25917,0,0,5419,392.3485054,0.492578724
25918,0,0,450,560,0.492578724
25919,0,0,9365,2066,0.473699895
25920,0,0,7243,949,0.485890541
25921,0,0,127,356,0.453062853
25922,0,0,0,0,0.584624129
25923,0,0,1924,2601,0.487602257
25924,0,0,1555,955,0.487602257
25925,0,0,512,387,0.475829066
25926,0,0,1404,280,0.487602257
25927,0,0,999,345,0.46564235
25928,0,0,610,330,0.468414528
25929,0,0,26939,297,0.468336423
25930,0,0,20420,665,0.487720667
25931,0,0,32813,469,0.476524205
25932,0,0,2302,187,0.545614955
25933,0,0,22945,314,0.461115266
25934,0,0,24528,599,0.438968559
25935,0,0,41,86,0.438968559
25936,0,0,285,15,0.485890541
25937,0,0,10336,386.6610784,0.478161871
25938,3,0,61732,282.3784038,0.485890541
25939,0,0,200,47,0.545614955
25940,0,0,356,60,0.489755232
25941,0,0,1172,109.1972191,0.484284452
25942,0,0,2561,851,0.492578724
25943,0,0,2296,1352,0.487602257
25944,0,0,511,181,0.487602257
25945,0,0,250,27,0.51756924
25946,0,0,4675,282,0.487720667
25947,0,0,21113,703,0.478161871
25948,0,0,388,384,0.469926506
25949,0,0,1037,228,0.487602257
25950,0,0,1737,261,0.438968559
25951,0,0,45,23,0.485890541
25952,0,0,648,538,0.487602257
25953,0,0,856,286,0.475829066
25954,0,0,32,48,0.475829066
25955,0,0,12911,777,0.472592442
25956,0,0,205,98,0.443323077
25957,0,0,294,167,0.487602257
25958,0,0,848,568,0.492578724
25959,0,0,1000,402,0.505964843
25960,0,0,388,197,0.453062853
25961,0,0,67,203,0.453062853
25962,0,0,1409,403,0.450508115
25963,0,0,2763,338,0.478161871
25964,0,0,224,51,0.51756924
25965,0,0,5682,2099,0.486962374
25966,0,0,6896,709,0.483283728
25967,0,0,610,119,0.438968559
25968,0,0,936,603,0.475722733
25969,0,0,7664,200,0.518312301
25970,0,0,682,573,0.492578724
25971,0,0,3794,297,0.468336423
25972,0,0,832,39,0.475587014
25973,0,0,448,82,0.438968559
25974,0,0,301,152,0.438968559
25975,0,0,6644,413,0.473699895
25976,0,0,2842,126,0.462120838
25977,0,0,155,154,0.462120838
25978,0,0,526,269,0.492578724
25979,0,0,1536,493,0.475829066
25980,0,0,196,280,0.472592442
25981,0,0,92,372,0.475829066
25982,5,0,47605,168.8619814,0.46564235
25983,0,0,2274,120,0.485890541
25984,0,0,151,181,0.478161871
25985,0,0,1333,467,0.487720667
25986,0,0,24,2,0.485890541
25987,0,0,197,1066,0.476524205
25988,0,0,637,268,0.475829066
25989,0,0,284,686,0.450508115
25990,0,0,2557,76,0.505964843
25991,0,0,435,203,0.475722733
25992,0,0,66,0,0.475587014
25993,0,0,1813,288,0.545614955
25994,0,0,2515,446,0.487720667
25995,0,0,4458,209.9245735,0.476715452
25996,0,0,624,238,0.469926506
25997,0,0,243,335,0.469356619
25998,0,0,1478,265,0.487720667
25999,0,0,2689,638,0.456418375
26000,0,0,1211,130,0.443323077
26001,0,0,7313,243,0.485890541
26002,0,0,63625,1480,0.485890541
26003,0,0,111,322,0.478161871
26004,0,0,7031,1540,0.475722733
26005,0,0,3683,223,0.46564235
26006,0,0,2083,668,0.479179698
26007,0,0,806,170,0.545614955
26008,0,0,2412,168,0.505964843
26009,1,0,21442,356.4799175,0.476524205
26010,0,0,9076,543,0.436901926
26011,0,0,385,279,0.478161871
26012,0,0,94105,1017,0.468414528
26013,0,0,2735,310,0.487720667
26014,0,0,220,84,0.469926506
26015,0,0,768,1053,0.469356619
26016,0,0,474,56,0.450508115
26017,0,0,5467,228,0.443323077
26018,0,0,473,81,0.487720667
26019,0,0,17016,1837,0.475722733
26020,0,0,5377,462,0.492578724
26021,0,0,430,28,0.462120838
26022,0,0,1074,497,0.475829066
26023,0,0,261,341,0.478161871
26024,0,0,6543,264,0.475829066
26025,0,0,6305,2101,0.486962374
26026,0,0,661,8,0.486962374
26027,0,0,677,191,0.468414528
26028,0,0,3809,526,0.469356619
26029,0,0,1683,328.711893,0.469356619
26030,0,0,2037,1141,0.46564235
26031,0,0,108,111,0.478161871
26032,0,0,3584,281,0.476715452
26033,0,0,3327,753,0.469356619
26034,19,1,67921,681.1588872,0.469356619
26035,0,0,209,60,0.479179698
26036,0,0,22253,255.7992668,0.504478672
26037,0,0,690,22,0.462120838
26038,0,0,21039,685.2614682,0.468336423
26039,0,0,664,68,0.443323077
26040,0,0,6042,2431,0.443323077
26041,0,0,862,690,0.487602257
26042,0,0,132631,1405,0.468414528
26043,0,0,21076,1924,0.468414528
26044,0,0,811,42,0.487602257
26045,0,0,215,204,0.469356619
26046,0,0,1728,352,0.450508115
26047,0,0,2959,424,0.476715452
26048,0,0,6544,2881,0.450508115
26049,0,0,6317,1637,0.468414528
26050,0,0,162,386,0.469356619
26051,0,0,4127,2781,0.475722733
26052,1,0,3364,173.3420561,0.476715452
26053,0,0,0,0,0.438968559
26054,0,0,15027,389.6493423,0.443323077
26055,0,0,758,350,0.487602257
26056,0,0,9110,1492,0.487602257
26057,0,0,7898,1884,0.487602257
26058,0,0,586,576,0.46564235
26059,0,0,19928,649.2937774,0.485890541
26060,0,0,2903,1815,0.486962374
26061,0,0,21448,339,0.450508115
26062,0,0,87,74,0.450508115
26063,66,0,142052,430.9341026,0.512768179
26064,0,0,7273,151,0.450508115
26065,5,0,71928,197.6061947,0.479179698
26066,0,0,7041,494,0.476524205
26067,0,0,344,91,0.473699895
26068,1,0,26316,548.2811784,0.475829066
26069,0,0,157,277,0.469356619
26070,0,0,13310,993,0.478161871
26071,0,0,8135,475,0.438968559
26072,1,0,4760,204.3030458,0.438968559
26073,0,0,574,364,0.504478672
26074,0,0,5207,290,0.46564235
26075,400,0,8424400,4019.782597,0.450508115
